crop,year,state,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,n,p,k,ph,ndvi,evi,gdd,rainfall_var
40,2016,25,143935924.8,328728.05,3.585,26.23,741.24,58.22,77,48,24,7.0,0.7868115940019562,0.2238694376717852,16.23,172.14294920406547
41,2016,25,766.25,1.75,1.0,26.23,741.24,58.22,77,48,24,7.0,0.35077723803694305,0.7144470604649407,16.23,172.14294920406547
41,2016,25,668783.0,1527.4,0.731111111,26.23,741.24,58.22,77,48,24,7.0,0.7113451525234298,0.602447500694155,16.23,172.14294920406547
43,2016,25,500821.0,1143.8,0.150555556,26.23,741.24,58.22,77,48,24,7.0,0.5802254495373738,0.28111533383069826,16.23,172.14294920406547
43,2016,25,2701184.5,6169.1,0.807272727,26.23,741.24,58.22,77,48,24,7.0,0.34100470737318683,0.26814884925304816,16.23,172.14294920406547
44,2016,25,130415.75,297.85,0.943333333,26.23,741.24,58.22,77,48,24,7.0,0.7923586863917751,0.4914305118248564,16.23,172.14294920406547
44,2016,25,153.25,0.35,1.0,26.23,741.24,58.22,77,48,24,7.0,0.5892512985205065,0.5439548383423467,16.23,172.14294920406547
45,2016,25,42380214.75,96790.05,1.270714286,26.23,741.24,58.22,77,48,24,7.0,0.7153807555635083,0.332238194224978,16.23,172.14294920406547
45,2016,25,5057.25,11.55,0.985,26.23,741.24,58.22,77,48,24,7.0,0.7408706570695873,0.7785978298809388,16.23,172.14294920406547
46,2016,25,4498960.25,10274.95,65.524,26.23,741.24,58.22,77,48,24,7.0,0.6772868598211628,0.7735169949511167,16.23,172.14294920406547
47,2016,25,145740.75,332.85,0.862,26.23,741.24,58.22,77,48,24,7.0,0.37724229200835974,0.5339679935987971,16.23,172.14294920406547
47,2016,25,757208.25,1729.35,1.781428571,26.23,741.24,58.22,77,48,24,7.0,0.5869791506461193,0.22667365685774543,16.23,172.14294920406547
48,2016,25,30496.75,69.65,9.564,26.23,741.24,58.22,77,48,24,7.0,0.3977839112087708,0.527821205960658,16.23,172.14294920406547
50,2016,25,398296.75,909.65,3.134,26.23,741.24,58.22,77,48,24,7.0,0.31383806140386117,0.3659452998303824,16.23,172.14294920406547
50,2016,25,613766.25,1401.75,3.896923077,26.23,741.24,58.22,77,48,24,7.0,0.7208484103543042,0.3947897951673309,16.23,172.14294920406547
51,2016,25,7749239.5,17698.1,5.839166667,26.23,741.24,58.22,77,48,24,7.0,0.8490939036526748,0.46155609220786653,16.23,172.14294920406547
51,2016,25,1379.25,3.15,6.0,26.23,741.24,58.22,77,48,24,7.0,0.489002675672965,0.5549430362005331,16.23,172.14294920406547
52,2016,25,6326006.75,14447.65,0.826666667,26.23,741.24,58.22,77,48,24,7.0,0.6872772682420434,0.4400570155031812,16.23,172.14294920406547
52,2016,25,1670884.75,3816.05,0.820416667,26.23,741.24,58.22,77,48,24,7.0,0.6241327622354405,0.7071588624124895,16.23,172.14294920406547
53,2016,25,828929.25,1893.15,1.223571429,26.23,741.24,58.22,77,48,24,7.0,0.4372089627894231,0.5992267132279697,16.23,172.14294920406547
1,2016,26,819887.5,1872.5,0.70875,25.77,2800.81,78.38,62,20,35,5.9,0.5227143748785803,0.6915303006308309,15.77,808.7093204892526
11,2016,26,133327.5,304.5,1.55125,25.77,2800.81,78.38,62,20,35,5.9,0.6370448196237021,0.2808258168469477,15.77,808.7093204892526
12,2016,26,595529.5,1360.1,0.6375,25.77,2800.81,78.38,62,20,35,5.9,0.5625293208444457,0.5876044812271164,15.77,808.7093204892526
16,2016,26,38312.5,87.5,0.60375,25.77,2800.81,78.38,62,20,35,5.9,0.285922263021185,0.1431211834151246,15.77,808.7093204892526
17,2016,26,127657.25,291.55,1.305,25.77,2800.81,78.38,62,20,35,5.9,0.8376721429874097,0.396466127479842,15.77,808.7093204892526
17,2016,26,153250.0,350.0,1.59125,25.77,2800.81,78.38,62,20,35,5.9,0.5903137718330584,0.6427831893557232,15.77,808.7093204892526
20,2016,26,104669.75,239.05,0.79625,25.77,2800.81,78.38,62,20,35,5.9,0.22365885451816747,0.31583206295098815,15.77,808.7093204892526
21,2016,26,90417.5,206.5,9.11125,25.77,2800.81,78.38,62,20,35,5.9,0.3313970252897698,0.5698344242923972,15.77,808.7093204892526
23,2016,26,22987.5,52.5,0.694285714,25.77,2800.81,78.38,62,20,35,5.9,0.8159648430996367,0.7789493469259479,15.77,808.7093204892526
24,2016,26,1869037.0,4268.6,1.38375,25.77,2800.81,78.38,62,20,35,5.9,0.8622713719826522,0.2615504588391607,15.77,808.7093204892526
24,2016,26,383125.0,875.0,1.56,25.77,2800.81,78.38,62,20,35,5.9,0.2240671456386259,0.4746889535123694,15.77,808.7093204892526
25,2016,26,582350.0,1330.0,0.6675,25.77,2800.81,78.38,62,20,35,5.9,0.27873980106609975,0.684533179652427,15.77,808.7093204892526
26,2016,26,89344.75,204.05,8.505,25.77,2800.81,78.38,62,20,35,5.9,0.8168501624686366,0.6752874265862795,15.77,808.7093204892526
27,2016,26,341441.0,779.8,0.55,25.77,2800.81,78.38,62,20,35,5.9,0.8952056887906941,0.5375234199203951,15.77,808.7093204892526
27,2016,26,183900.0,420.0,0.61375,25.77,2800.81,78.38,62,20,35,5.9,0.20598263347307733,0.29348673983654516,15.77,808.7093204892526
32,2016,26,84287.5,192.5,0.85,25.77,2800.81,78.38,62,20,35,5.9,0.7501369329679555,0.25974229007550753,15.77,808.7093204892526
34,2016,26,3524.75,8.05,0.966,25.77,2800.81,78.38,62,20,35,5.9,0.34044930349647096,0.25903409091062224,15.77,808.7093204892526
36,2016,26,490400.0,1120.0,0.86875,25.77,2800.81,78.38,62,20,35,5.9,0.8203018027828026,0.3313087545507706,15.77,808.7093204892526
39,2016,26,1149375.0,2625.0,0.8175,25.77,2800.81,78.38,62,20,35,5.9,0.5148255688142416,0.22715676787076283,15.77,808.7093204892526
40,2016,26,5844342.0,13347.6,2.5475,25.77,2800.81,78.38,62,20,35,5.9,0.2242161181908972,0.5554777438004347,15.77,808.7093204892526
40,2016,26,2581189.75,5895.05,1.05875,25.77,2800.81,78.38,62,20,35,5.9,0.43120674054838404,0.1220250228326526,15.77,808.7093204892526
40,2016,26,11015150.25,25156.95,3.145,25.77,2800.81,78.38,62,20,35,5.9,0.7465565513054295,0.36246515740278484,15.77,808.7093204892526
40,2016,26,23025812.5,52587.5,3.05375,25.77,2800.81,78.38,62,20,35,5.9,0.4954933171437256,0.7782834571584262,15.77,808.7093204892526
43,2016,26,856667.5,1956.5,0.59125,25.77,2800.81,78.38,62,20,35,5.9,0.8224444817911418,0.5896267181878115,15.77,808.7093204892526
44,2016,26,53944.0,123.2,0.80125,25.77,2800.81,78.38,62,20,35,5.9,0.778100422763933,0.5186085652288253,15.77,808.7093204892526
45,2016,26,45975.0,105.0,0.85875,25.77,2800.81,78.38,62,20,35,5.9,0.42435763144297367,0.3812772760515133,15.77,808.7093204892526
46,2016,26,125971.5,287.7,54.71125,25.77,2800.81,78.38,62,20,35,5.9,0.770176746875687,0.6198466092082284,15.77,808.7093204892526
52,2016,26,396917.5,906.5,0.565,25.77,2800.81,78.38,62,20,35,5.9,0.7613527248600171,0.5510293882976696,15.77,808.7093204892526
52,2016,26,191562.5,437.5,0.7625,25.77,2800.81,78.38,62,20,35,5.9,0.4319183710695892,0.6876584952454285,15.77,808.7093204892526
53,2016,26,30650.0,70.0,2.25625,25.77,2800.81,78.38,62,20,35,5.9,0.5017357568354509,0.34720422562424347,15.77,808.7093204892526
1,2016,27,51754210.75,118198.85,1.052222222,26.39,1050.69,49.13,120,45,35,7.6,0.3122099139369489,0.442998223943465,16.39,233.90735014668851
2,2016,27,139024262.3,317510.55,1.466875,26.39,1050.69,49.13,120,45,35,7.6,0.2333965178896696,0.16953864217882708,16.39,233.90735014668851
3,2016,27,517372.0,1181.6,55.18416667,26.39,1050.69,49.13,120,45,35,7.6,0.6100037508284861,0.7057766727656758,16.39,233.90735014668851
4,2016,27,26050201.25,59494.75,2.778266667,26.39,1050.69,49.13,120,45,35,7.6,0.5558278970837693,0.29246245176096686,16.39,233.90735014668851
10,2016,27,1073056.5,2450.7,0.533283582,26.39,1050.69,49.13,120,45,35,7.6,0.4588195700348634,0.4570068265541387,16.39,233.90735014668851
11,2016,27,863563.75,1972.25,0.357272727,26.39,1050.69,49.13,120,45,35,7.6,0.2179835990757782,0.1600393440365785,16.39,233.90735014668851
13,2016,27,2021980.5,4617.9,0.933287671,26.39,1050.69,49.13,120,45,35,7.6,0.4949626848790678,0.23777731971382024,16.39,233.90735014668851
14,2016,27,5386890.75,12302.85,6.333114754,26.39,1050.69,49.13,120,45,35,7.6,0.38458058306790355,0.728910893037254,16.39,233.90735014668851
15,2016,27,140377.0,320.6,4.085714286,26.39,1050.69,49.13,120,45,35,7.6,0.27011325733372915,0.5297741783708729,16.39,233.90735014668851
16,2016,27,86078379.5,196590.1,1.237164179,26.39,1050.69,49.13,120,45,35,7.6,0.8718228024175301,0.1426489949998677,16.39,233.90735014668851
17,2016,27,14407492.25,32904.55,0.933898305,26.39,1050.69,49.13,120,45,35,7.6,0.3254775962380869,0.6547468229635265,16.39,233.90735014668851
18,2016,27,280600.75,640.85,0.732537313,26.39,1050.69,49.13,120,45,35,7.6,0.22183416685717947,0.43769414672706375,16.39,233.90735014668851
20,2016,27,28032949.75,64023.05,1.03877193,26.39,1050.69,49.13,120,45,35,7.6,0.640001382100041,0.7460502927667115,16.39,233.90735014668851
23,2016,27,4962388.25,11333.35,0.505862069,26.39,1050.69,49.13,120,45,35,7.6,0.7467634431631454,0.41834704034551196,16.39,233.90735014668851
24,2016,27,111448150.8,254530.85,1.737808219,26.39,1050.69,49.13,120,45,35,7.6,0.8777649367779974,0.6270111928540957,16.39,233.90735014668851
24,2016,27,1888040.0,4312.0,2.64037037,26.39,1050.69,49.13,120,45,35,7.6,0.8568441258447872,0.6976332773559748,16.39,233.90735014668851
24,2016,27,10256869.25,23425.15,1.884827586,26.39,1050.69,49.13,120,45,35,7.6,0.8966514421385137,0.1443010342025393,16.39,233.90735014668851
25,2016,27,74933733.0,171137.4,0.943066667,26.39,1050.69,49.13,120,45,35,7.6,0.7751232312365401,0.24734848635468518,16.39,233.90735014668851
27,2016,27,6788821.75,15504.65,0.468474576,26.39,1050.69,49.13,120,45,35,7.6,0.40343908730695777,0.618444311945986,16.39,233.90735014668851
27,2016,27,7293780.5,16657.9,0.66015625,26.39,1050.69,49.13,120,45,35,7.6,0.3509889384292373,0.15862142746814942,16.39,233.90735014668851
31,2016,27,1613109.5,3684.1,13.93273973,26.39,1050.69,49.13,120,45,35,7.6,0.8370716054965446,0.6527470232870701,16.39,233.90735014668851
31,2016,27,1963898.75,4485.25,13.28542857,26.39,1050.69,49.13,120,45,35,7.6,0.5341028959466104,0.10744226145252264,16.39,233.90735014668851
36,2016,27,58895047.75,134507.45,1.337671233,26.39,1050.69,49.13,120,45,35,7.6,0.479840880022004,0.6447716750026162,16.39,233.90735014668851
37,2016,27,88216983.25,201474.35,23.69093333,26.39,1050.69,49.13,120,45,35,7.6,0.5878383599038273,0.657413729414284,16.39,233.90735014668851
39,2016,27,105615915.5,241210.9,1.165866667,26.39,1050.69,49.13,120,45,35,7.6,0.380529969685647,0.10337027806848337,16.39,233.90735014668851
40,2016,27,914236935.3,2087979.95,2.3668,26.39,1050.69,49.13,120,45,35,7.6,0.5040169286355543,0.32039276343299783,16.39,233.90735014668851
40,2016,27,3992315.75,9117.85,2.484117647,26.39,1050.69,49.13,120,45,35,7.6,0.5478092255062998,0.5206465754282769,16.39,233.90735014668851
42,2016,27,360750.5,823.9,0.238125,26.39,1050.69,49.13,120,45,35,7.6,0.8889558747290043,0.392606692681712,16.39,233.90735014668851
43,2016,27,41542856.75,94877.65,0.214090909,26.39,1050.69,49.13,120,45,35,7.6,0.21182938991697225,0.5740449205671457,16.39,233.90735014668851
44,2016,27,1404842.75,3208.45,0.516071429,26.39,1050.69,49.13,120,45,35,7.6,0.4677471029911335,0.5021630406035679,16.39,233.90735014668851
44,2016,27,12413.25,28.35,0.96,26.39,1050.69,49.13,120,45,35,7.6,0.3940893142240569,0.2758525066756369,16.39,233.90735014668851
45,2016,27,1612190.0,3682.0,0.692307692,26.39,1050.69,49.13,120,45,35,7.6,0.475587355040486,0.3132097129409823,16.39,233.90735014668851
46,2016,27,330995633.3,755944.35,64.83346667,26.39,1050.69,49.13,120,45,35,7.6,0.47152846020625516,0.2897541802747635,16.39,233.90735014668851
47,2016,27,509556.25,1163.75,1.163076923,26.39,1050.69,49.13,120,45,35,7.6,0.351704363715489,0.5147691404057654,16.39,233.90735014668851
48,2016,27,2403266.5,5488.7,11.15094595,26.39,1050.69,49.13,120,45,35,7.6,0.7620853735214441,0.29620236292703456,16.39,233.90735014668851
50,2016,27,4022812.5,9187.5,4.363333333,26.39,1050.69,49.13,120,45,35,7.6,0.20641451523013232,0.6253682872173446,16.39,233.90735014668851
50,2016,27,168881.5,385.7,1.97625,26.39,1050.69,49.13,120,45,35,7.6,0.7367841324632374,0.2881110949069951,16.39,233.90735014668851
51,2016,27,175624.5,401.1,1.2534375,26.39,1050.69,49.13,120,45,35,7.6,0.2354649170013278,0.5682822903739045,16.39,233.90735014668851
52,2016,27,91097317.0,208052.6,0.587123288,26.39,1050.69,49.13,120,45,35,7.6,0.5176940816035678,0.2368498743337912,16.39,233.90735014668851
52,2016,27,7530398.5,17198.3,0.6740625,26.39,1050.69,49.13,120,45,35,7.6,0.26233560304255166,0.6034414466349457,16.39,233.90735014668851
53,2016,27,1514862917.0,3459719.55,3.558666667,26.39,1050.69,49.13,120,45,35,7.6,0.5894802094336363,0.3979725263788737,16.39,233.90735014668851
1,2016,28,381286.0,870.8,0.722,18.92,1049.03,53.63,80,24,38,6.4,0.4053908696608388,0.5122283929925864,8.920000000000002,284.2749095413748
4,2016,28,3039560.5,6941.9,1.350769231,18.92,1049.03,53.63,80,24,38,6.4,0.38982270497087534,0.7148379149033396,8.920000000000002,284.2749095413748
14,2016,28,585108.5,1336.3,5.307142857,18.92,1049.03,53.63,80,24,38,6.4,0.34926392401532125,0.5547534830953474,8.920000000000002,284.2749095413748
16,2016,28,113864.75,260.05,0.687,18.92,1049.03,53.63,80,24,38,6.4,0.6731990972824845,0.38935761440244676,8.920000000000002,284.2749095413748
17,2016,28,143288.75,327.25,1.296,18.92,1049.03,53.63,80,24,38,6.4,0.4044524394647294,0.5050633445489027,8.920000000000002,284.2749095413748
19,2016,28,1802526.5,4116.7,0.831818182,18.92,1049.03,53.63,80,24,38,6.4,0.8481135428460815,0.6130037849215495,8.920000000000002,284.2749095413748
23,2016,28,3831.25,8.75,0.253333333,18.92,1049.03,53.63,80,24,38,6.4,0.8949427808559642,0.5977883744596918,8.920000000000002,284.2749095413748
24,2016,28,3324299.0,7592.2,1.57,18.92,1049.03,53.63,80,24,38,6.4,0.3957471003839579,0.20501602095343718,8.920000000000002,284.2749095413748
24,2016,28,13792.5,31.5,1.705,18.92,1049.03,53.63,80,24,38,6.4,0.3467320897654738,0.5749935980639106,8.920000000000002,284.2749095413748
25,2016,28,1577095.75,3601.85,0.740769231,18.92,1049.03,53.63,80,24,38,6.4,0.4711595573139247,0.6879699672067874,8.920000000000002,284.2749095413748
27,2016,28,5670.25,12.95,0.333333333,18.92,1049.03,53.63,80,24,38,6.4,0.7009311617955816,0.7368867443970134,8.920000000000002,284.2749095413748
27,2016,28,459.75,1.05,1.0,18.92,1049.03,53.63,80,24,38,6.4,0.3753140675147306,0.4954384605098058,8.920000000000002,284.2749095413748
28,2016,28,1226.0,2.8,0.215,18.92,1049.03,53.63,80,24,38,6.4,0.37300572610344274,0.7021139272008932,8.920000000000002,284.2749095413748
31,2016,28,545110.25,1244.95,7.258333333,18.92,1049.03,53.63,80,24,38,6.4,0.5292820410800358,0.657891025812606,8.920000000000002,284.2749095413748
32,2016,28,2911.75,6.65,0.816,18.92,1049.03,53.63,80,24,38,6.4,0.7665190609381174,0.5464894253250465,8.920000000000002,284.2749095413748
33,2016,28,228036.0,520.8,0.546666667,18.92,1049.03,53.63,80,24,38,6.4,0.3138386911844186,0.17697571294920073,8.920000000000002,284.2749095413748
33,2016,28,122293.5,279.3,1.424,18.92,1049.03,53.63,80,24,38,6.4,0.877807956083144,0.62332192496771,8.920000000000002,284.2749095413748
34,2016,28,1869956.5,4270.7,0.9125,18.92,1049.03,53.63,80,24,38,6.4,0.499410677955679,0.3324227146507407,8.920000000000002,284.2749095413748
35,2016,28,1839.0,4.2,0.58,18.92,1049.03,53.63,80,24,38,6.4,0.8670029501159056,0.45589689738821637,8.920000000000002,284.2749095413748
36,2016,28,648554.0,1481.2,0.680833333,18.92,1049.03,53.63,80,24,38,6.4,0.2716500865382588,0.5427142466744042,8.920000000000002,284.2749095413748
37,2016,28,1008844.75,2304.05,9.679090909,18.92,1049.03,53.63,80,24,38,6.4,0.2954584941575797,0.3484675006622552,8.920000000000002,284.2749095413748
37,2016,28,871686.0,1990.8,11.89615385,18.92,1049.03,53.63,80,24,38,6.4,0.24000598753720304,0.35838650625220536,8.920000000000002,284.2749095413748
38,2016,28,16300436.25,37227.75,1.542727273,18.92,1049.03,53.63,80,24,38,6.4,0.5414231656820352,0.4500053786511484,8.920000000000002,284.2749095413748
39,2016,28,2069334.75,4726.05,0.738461538,18.92,1049.03,53.63,80,24,38,6.4,0.3854556578861947,0.6484952616154698,8.920000000000002,284.2749095413748
40,2016,28,38542068.5,88024.3,1.779230769,18.92,1049.03,53.63,80,24,38,6.4,0.2532737766979397,0.674148196036891,8.920000000000002,284.2749095413748
40,2016,28,2253234.75,5146.05,3.77,18.92,1049.03,53.63,80,24,38,6.4,0.837892864624054,0.11281564468045502,8.920000000000002,284.2749095413748
43,2016,28,285658.0,652.4,0.258333333,18.92,1049.03,53.63,80,24,38,6.4,0.5267366416631607,0.267701198821236,8.920000000000002,284.2749095413748
44,2016,28,8806817.75,20113.45,1.303636364,18.92,1049.03,53.63,80,24,38,6.4,0.6096791753099875,0.4506642650435042,8.920000000000002,284.2749095413748
45,2016,28,1751800.75,4000.85,0.904166667,18.92,1049.03,53.63,80,24,38,6.4,0.7551328293801491,0.2744644491262761,8.920000000000002,284.2749095413748
46,2016,28,14098233.75,32198.25,63.694,18.92,1049.03,53.63,80,24,38,6.4,0.6321744378971628,0.5334813502295792,8.920000000000002,284.2749095413748
47,2016,28,1072.75,2.45,0.57,18.92,1049.03,53.63,80,24,38,6.4,0.31800858506660107,0.6635583878041973,8.920000000000002,284.2749095413748
50,2016,28,1379.25,3.15,1.89,18.92,1049.03,53.63,80,24,38,6.4,0.7481003563766793,0.12297597357988871,8.920000000000002,284.2749095413748
51,2016,28,131028.75,299.25,1.975,18.92,1049.03,53.63,80,24,38,6.4,0.8446839110140658,0.7110853934812679,8.920000000000002,284.2749095413748
52,2016,28,1912713.25,4368.35,0.862307692,18.92,1049.03,53.63,80,24,38,6.4,0.6050966538868432,0.2695037908794845,8.920000000000002,284.2749095413748
52,2016,28,14099.0,32.2,0.716666667,18.92,1049.03,53.63,80,24,38,6.4,0.49268998494968186,0.48516669047272387,8.920000000000002,284.2749095413748
53,2016,28,52039409.0,118850.2,1.962307692,18.92,1049.03,53.63,80,24,38,6.4,0.8564283073659955,0.4156515347910781,8.920000000000002,284.2749095413748
54,2016,28,2145.5,4.9,0.743333333,18.92,1049.03,53.63,80,24,38,6.4,0.8968604044530062,0.6291779922646006,8.920000000000002,284.2749095413748
54,2016,28,75858.75,173.25,0.855,18.92,1049.03,53.63,80,24,38,6.4,0.8325175044054076,0.48400904049748283,8.920000000000002,284.2749095413748
1,2016,11,5838671.75,13334.65,1.691363636,23.91,1330.09,61.07,68,22,30,6.1,0.2874636432392254,0.11671065848967398,13.91,166.79524330815255
16,2016,11,7977275.5,18218.9,1.09625,23.91,1330.09,61.07,68,22,30,6.1,0.8630074275293729,0.10301767492394799,13.91,166.79524330815255
24,2016,11,19106137.25,43635.55,2.102608696,23.91,1330.09,61.07,68,22,30,6.1,0.28628961644126844,0.22698254550194016,13.91,166.79524330815255
31,2016,11,558749.5,1276.1,7.856666667,23.91,1330.09,61.07,68,22,30,6.1,0.5430731760755538,0.24095371795590653,13.91,166.79524330815255
37,2016,11,3790792.0,8657.6,10.60166667,23.91,1330.09,61.07,68,22,30,6.1,0.5386340648669792,0.1777113065645835,13.91,166.79524330815255
37,2016,11,3206909.5,7324.1,8.624285714,23.91,1330.09,61.07,68,22,30,6.1,0.6237349052947547,0.3676579926832688,13.91,166.79524330815255
38,2016,11,2976268.25,6797.35,0.992666667,23.91,1330.09,61.07,68,22,30,6.1,0.36135038272013986,0.6625413973458617,13.91,166.79524330815255
39,2016,11,9864855.75,22529.85,0.967826087,23.91,1330.09,61.07,68,22,30,6.1,0.7001950000463313,0.4374749162930093,13.91,166.79524330815255
40,2016,11,21137006.25,48273.75,0.912,23.91,1330.09,61.07,68,22,30,6.1,0.5116317286057591,0.47497410265153717,13.91,166.79524330815255
40,2016,11,184533382.3,421446.55,2.251666667,23.91,1330.09,61.07,68,22,30,6.1,0.44933533811976534,0.7165097510529239,13.91,166.79524330815255
52,2016,11,5469492.5,12491.5,1.117368421,23.91,1330.09,61.07,68,22,30,6.1,0.4037639670175001,0.4908151980197135,13.91,166.79524330815255
53,2016,11,17180704.25,39238.15,2.145416667,23.91,1330.09,61.07,68,22,30,6.1,0.25382855934253507,0.3704027956497311,13.91,166.79524330815255
1,2016,29,453926.5,1036.7,1.272857143,26.47,1629.13,73.52,85,40,45,6.2,0.5556024442076619,0.22634938874959812,16.47,194.91272867593258
2,2016,29,25592.75,58.45,0.315,26.47,1629.13,73.52,85,40,45,6.2,0.3543985240435942,0.19238718093962628,16.47,194.91272867593258
4,2016,29,390174.5,891.1,1.428571429,26.47,1629.13,73.52,85,40,45,6.2,0.2761754397809017,0.3779235260181921,16.47,194.91272867593258
8,2016,29,9501.5,21.7,0.63,26.47,1629.13,73.52,85,40,45,6.2,0.5287292866040825,0.562920557096376,16.47,194.91272867593258
